Autor,Název práce,Studijní program,Typ práce,Rok,Obhájeno,Vedoucí,Oponent
Lenka Tichá,Exekuce v okrese Most v období let 2009-2011,Veřejná správa,Bc.,2012,1,PaedDr. Václav Netolický,doc. PhDr. Ludomír Kocourek
Lenka Tichá,Založení podniku,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Ivana Pátková,Ing. Jan Mísař
Kateřina Tlustá,Analýza produktu - zdroj konkurenční výhody,Marketingová komunikace,Bc.,2012,1,Ing. Miloslav Šašek,PhDr. Ladislav Lašek
Jiří Tomek,Výcvik profesních dovedností managerů,Marketingová komunikace,Bc.,2012,1,PhDr. Jiří Němec,PhDr. Miloslav Kafka
Zuzana Tomičová,Hospodářská soutěž a korupce v ČR,Řízení podniku a podnikové finance,Bc.,2012,1,Mgr. Eva Vetýšková,Ing. Barnabáš Krešne
Dajana Kopecká,Způsob práce obchodníků na devizových trzích,Finance a finanční služby,Bc.,2012,1,Ing. Josef Budík,doc. Ing. Karel Brůna
Martina Toušová,Personální marketing a jeho význam,Marketingová komunikace,Bc.,2012,1,Mgr. Stanislava Borejová,Ing. Eva Němečková
Adam Trávník,Penzijní reforma v České republice,,Bc.,2012,1,Ing. Jana Kotěšovcová,Ing. Václav Křivohlávek
Hugo Trkal,Prestižní nebo hédonistická spotřeba?,Marketingová komunikace,Bc.,2012,1,doc. Mgr. Ondřej Roubal,prof. Ing. František Zich
Vendula Trnková,Problematika začleňování romských dětí do systému českého školství,Veřejná správa,Bc.,2012,1,Ing. Zuzana Khendriche Trhlínová,PhDr. Miroslav Barták
Lukáš Třešňák,Filmový trailer,Marketingová komunikace,Bc.,2012,1,PhDr. Slavomír Paravičiny,Mgr. Zdeněk Sloboda
Ekaterina Tsoy,Nejčastěji používané obchodní smlouvy v praxi,Řízení podniku a podnikové finance,Bc.,2012,1,JUDr. Taťana Sommerová,JUDr. Eva Kadlecová
David Tuček,Finanční deriváty jako nástroj řízení rizik (v podniku),Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Viktor Hrdina,Ing. Mgr. Jaromír Tichý
Tomáš Tůma,Analýza silných a slabých stránek malé obchodní společnosti LZS Praha s.r.o.,Marketingová komunikace,Bc.,2012,1,Ing. Miloslav Vaňák,Mgr. Miloslava Kykalová
Libor Tyleček,Změna ve výkaznictví subjektů ve veřejné sféře od roku 2010,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Dana Kubíčková,doc. Ing. Pavel Schránil
Ondřej Tyrner  DiS.,Úrazové pojištění v ČR,Bankovnictví,Bc.,2012,1,Dr. Milan Hradec,JUDr. Bohumil Jeníček
Libuše Horáková,Mikroregion Podbořansko v historii a současnosti,Veřejná správa,Bc.,2012,1,Mgr. Martin Myšička,doc. PhDr. Ludomír Kocourek
Pavel Umlauf,Finanční analýza podniku Sandvik Chomutov Precision Tubes  s.r.o.,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Josef Šiman,Ing. Pavel Toth
Kamila Urbánková,Specifiky integrované marketingové komunikace ve vybraných oborech – entertainment marketing (projekt dramaturgie  produkce a marketingové komunikace eventu),Marketingová komunikace,Bc.,2012,1,PhDr. Pavel Čírtek,prof. PhDr. Dušan Pavlů
Petra Slezáková,Podíl reklamy na problémech soudobého způsobu života společnosti,Marketingová komunikace,Bc.,2012,1,doc. Mgr. Ondřej Roubal,prof. PhDr. Dušan Pavlů
Eva Urbanová,Příspěvek k historii zdravotní a sociální péče v Ústí nad Labem v 19. až 21. století,Veřejná správa,Bc.,2012,1,PaedDr. Václav Netolický,doc. PhDr. Ludomír Kocourek
Veronika Ušalová,Struktura bankovních poplatků v České republice,Bankovnictví,Bc.,2012,1,doc. RNDr. Petr Budinský,doc. JUDr. Ing. Otakar Schlossberger
Jaroslav Valenta,Kvalifikace  práva a povinnosti externího auditora ve srovnání s interním auditorem,Řízení podniku a podnikové finance,Bc.,2012,1,doc. Ing. Pavel Schránil,Dr. Josef Tvrdoň
Pavlína Valentová,Sociální funkce marketingové komunikace,Marketingová komunikace,Bc.,2012,1,prof. Ing. František Zich,PhDr. Iva Petrová
Veronika Valentová,Etika ve zdravotnictví,Marketingová komunikace,Bc.,2012,1,PhDr. Marek Matějka,prof. Ing. František Zich
Tomáš Valer,Softwarový projekt komponenty informačního systému: Sklad reedukačních pomůcek,Aplikovaná informatika,Bc.,2012,1,RNDr. Jan Lánský,Ing. David Chudán
Johana Valiová,Daň z příjmů právnických osob,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Jaroslav Veselka,Ing. Ivana Turková
Tomáš Valoušek,Enovia V6 - softwarové řešení PLM 2.0,Aplikovaná informatika,Bc.,2012,1,RNDr. Jan Lánský,prof. Ing. Petr Berka
Pavel Váňa,AUTOPOT - testování dokumentů MS Office Word 2010,Aplikovaná informatika,Bc.,2012,1,RNDr. Jan Lánský,Ing. Vladimír Nulíček
Barbora Váňová,Prezentace jako nástroj komunikace,Marketingová komunikace,Bc.,2012,1,PhDr. Luděk Vajner,PhDr. Ladislav Lašek
Kateřina Vanžurová,Stavební spoření a jeho vývoj v České republice,Bankovnictví,Bc.,2012,1,doc. RNDr. Petr Budinský,Ing. Vladimír Ezr
Eva Váradyová,Podpora vývozu v České republice,Řízení podniku a podnikové finance,Bc.,2012,1,doc. Ing. Václav Petříček,Ing. Mgr. Alena Mastantuono
Markéta Vávrová,Komunikace a typologie člověka,Marketingová komunikace,Bc.,2012,1,PhDr. Luděk Vajner,PhDr. Miloslav Kafka
Monika Vavrušková,Podpora prodeje a spotřebitelská soutěž,Marketingová komunikace,Bc.,2012,1,PhDr. Karel Eliáš,Ing. Miloslav Šašek
Jiří Vavřík,Trh práce v ČR a v EU,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Jiří Zahrádka,Ing. Mgr. Jaromír Tichý
Lucie Vavřínová,Postavení a obraz současné rodiny v televizní reklamě,Marketingová komunikace,Bc.,2012,1,prof. PhDr. Dušan Pavlů,PhDr. Pavel Čírtek
Šárka Vébrová,Etické chování pracovníků ve zdravotnictví,Marketingová komunikace,Bc.,2012,1,PhDr. Marek Matějka,Mgr. Vladimír Ješko
Vanda Vecková,Komunikace a typologie člověka,Marketingová komunikace,Bc.,2012,1,PhDr. Luděk Vajner,PhDr. Miloslav Kafka
Ondřej Velemínský,Insolvenční správce a jeho role při konkursu podniku,Řízení podniku a podnikové finance,Bc.,2012,1,JUDr. Luděk Lisse,JUDr. Eva Kadlecová
Martin Velešík,Úloha lidského faktoru v marketingově řízeném podnikatelském subjektu,Marketingová komunikace,Bc.,2012,1,Ing. Miloslav Vaňák,PhDr. Iva Petrová
Klára Velflová,Cestovní pojištění a asistenční služby,Pojišťovnictví,Bc.,2012,1,Dr. Milan Hradec,prof. Ing. Jaroslav Daňhel
Renata Verbíková,Zajištěné fondy  jejich základní charakteristiky a současné postavení ve finančním investování,Finance a finanční služby,Bc.,2012,1,doc. Ing. Antonín Kubíček,Ing. Vladimír Ezr
Hana Veselá,Firemní kultura v nadnárodní společnosti,Marketingová komunikace,Bc.,2012,1,doc. Dr. Zdeněk Cecava,Mgr. Evžen Staněk
Karolína Veselá,Daň z příjmů právnických osob,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Jaroslav Veselka,Ing. Irena Čierná
Lucie Veselá  DiS.,Prezentace jako nástroj komunikace,Marketingová komunikace,Bc.,2012,1,PhDr. Luděk Vajner,PhDr. Iva Petrová
Petra Hůrková,Využití celebrity v reklamním sdělení Poštovní spořitelny,Marketingová komunikace,Bc.,2012,1,PhDr. Miloslav Kafka,prof. PhDr. Dušan Pavlů
Kateřina Viková,Teorie her v podnikové praxi,,Bc.,2012,1,Ing. Herbert Heissler,Mgr. Ing. Petr Wawrosz
Tomáš Vild,Proměny veřejné správy v Sudetské župě,Veřejná správa,Bc.,2012,1,doc. PhDr. Ludomír Kocourek,PaedDr. Václav Netolický
Martin Vilím,Připojení k databázím pomocí Microsoft Excel jako prezentační vrstvou,Aplikovaná informatika,Bc.,2012,1,RNDr. Václav Vohánka,RNDr. Jakub Lokoč
Eva Babková,Marketingový plán společnosti Cegelec a.s.,Marketingová komunikace,Bc.,2012,1,doc. Ing. Karel Havlíček,Ing. Naděžda Petrů
Aneta Virágová,Krize na mezinárodních finančních trzích,Finance a finanční služby,Bc.,2012,1,Ing. Pavel Babka,Ing. Petra Šumná
Richard Vítek,Adolf Hitler - jeho politika  vzestup a pád,Veřejná správa,Bc.,2012,0,PhDr. Ivan Antov,prof. PhDr. Eduard Gombár
Markéta Vítková,Komunikace jako klíčová aktivita a nástroj rozvoje vztahů se zákazníky,Marketingová komunikace,Bc.,2012,1,Ing. Miloslav Šašek,Ing. Tereza Dvořáková
Patricie Vítová,Daň z příjmů právnických osob ve vazbě na účetnictví,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Jaroslav Veselka,Ing. Irena Čierná
Daniel Vívoda,Vývoj českého hutnictví od počátku 90. let 20. století,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Tomáš Teplík,Ing. Václav Leinweber
Pavel Vlasák,Zakladatelský plán hotelu,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Stanislava Čížková,Ing. Karel Hušner
Kateřina Vlčková,Životní styl čtenářů časopisů vydavatelství Burda Praha,Marketingová komunikace,Bc.,2012,1,doc. Dr. Zdeněk Cecava,PhDr. Iva Petrová
Kristina Vlčková,Struktura spotřebních zájmů současné mladé české generace,Marketingová komunikace,Bc.,2012,1,prof. Ing. František Zich,prof. PhDr. Petr Matějů
Monika Vlčková,Struktura kapitálu v malých a středních podnicích a ve velkých společnostech,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Dana Kubíčková,doc. Ing. Pavel Schránil
Petra Vlčková,Marketingový plán a jeho strukturalizace ve firmě Lucianeta s.r.o.,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Naděžda Petrů,Ing. Václav Kupec
Simona Vlčková,Ozdravná opatření v podniku,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Zdeněk Bezděka,Ing. Václav Leinweber
Iveta Vocásková,Kriminalita mládeže  šikana na ZŠ,Marketingová komunikace,Bc.,2012,1,PhDr. Jan Rytina,doc. Dr. Zdeněk Cecava
Zdeněk Vohralík,Obchodní plán podniku na základě marketingové činnosti,,Bc.,2012,1,Ing. Jarmila Ircingová,JUDr. Josef Novák
Petra Vojarová,Úloha psychologie při tvorbě reklamy,Marketingová komunikace,Bc.,2012,1,PhDr. Zdeněk Frélich,PhDr. Jan Rytina
Jana Vojíková,Firemní kultura  firemní klima a význam sociálního kapitálu pro efektivní chod společnosti,Marketingová komunikace,Bc.,2012,1,Ing. Miloslav Šašek,Ing. Miloslav Vaňák
Petr Vokřál,Majetkové a odpovědnostní pojištění podnikatelú a průmyslu,Pojišťovnictví,Bc.,2012,1,Dr. Milan Hradec,JUDr. Bohumil Jeníček
Gabriela Volfová,Vývoj vizuálních médií od daguerrotypie po digitální fotografii,Marketingová komunikace,Bc.,2012,1,PhDr. Marek Matějka,PhDr. Slavomír Paravičiny
Pavel Volín,Rozpočet EU: současný stav a jeho perspektivy,Veřejná správa,Bc.,2012,1,Ing. Michal Částek,Ing. Miroslav Červenka
Jana Volková,Sponzoring a jeho využití v propagaci organizace,Marketingová komunikace,Bc.,2012,1,Ing. Pavel Klička,Ing. Miloslav Vaňák
Daniela Vorlíčková,Řízení pracovního výkonu,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Robin Čejka,Ing. Mgr. Jaromír Tichý
Stanislav Vorozheykin,Finanční analýza PSJ a.s.,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Petr Vaškovic,Ing. Mgr. Jaromír Tichý
Julie Voštiarová,Řízení jakostí ve službách,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Zdeněk Bezděka,RNDr. Jiří Kubín
Gabriela Králíková,Živnostenské podnikání fyzických osob v České republice po vstupu do Evropské unie,Veřejná správa,Bc.,2012,1,JUDr. Miloslav Šiler,JUDr. František Laštovka
Andrea Votrubová,Řízení pohledávek v podniku,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Miroslav Tomášek,Ing. Petr Leichner
Jitka Vrátná,Vývoj etiky v Atlanto-americké civilizaci od Sokrata do A. K. Seny,Marketingová komunikace,Bc.,2012,1,PhDr. Marek Matějka,prof. Ing. František Zich
Pavla Vyskočilová,Specifika komerční komunikace k cílové skupině děti,Marketingová komunikace,Bc.,2012,1,prof. PhDr. Dušan Pavlů,doc. Ing. Milan Kašík
Petr Vystyd,Způsoby autentizace uživatelů v IS,Aplikovaná informatika,Bc.,2012,1,Mgr. Miroslav Novotný,RNDr. Jan Lánský
Michal Weiss,Analýza trhu s povinným ručením z hlediska výhodnosti pro klienta,Pojišťovnictví,Bc.,2012,1,Dr. Milan Hradec,JUDr. Bohumil Jeníček
Mgr. Ilona Wimmerová,Směnka v platebním styku,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Iveta Horníčková,Mgr. Věra Hubáčková
Eva Wokounová,Propojení řídícího systému Control4 se zabezpečovacím systémem HoneyWell Galaxy Dimension 520/164,Aplikovaná informatika,Bc.,2012,1,Ing. Richard Sobotka,doc. RNDr. Ondřej Čepek
Sabina Wolfová,Systém veřejné správy Spojeného království Velké Británie a Severního Irska,Veřejná správa,Bc.,2012,1,prof. PhDr. Karel Lacina,prof. PhDr. Vladimír Čechák
Hana Wyrwolová,Porovnání financování bydlení pomocí hypotéky a úvěru ze stavebního spoření,Bankovnictví,Bc.,2012,1,doc. RNDr. Petr Budinský,Ing. Petra Šumná
Tomáš Zabloudil,Internetový marketing vybrané firmy,Marketingová komunikace,Bc.,2012,1,PhDr. Adolf Vodrážka,PhDr. Karel Eliáš
Květuše Horáková  DiS.,Vývoj rozhlasového trhu po roce 2000,Marketingová komunikace,Bc.,2012,1,PhDr. Adolf Vodrážka,PhDr. Slavomír Paravičiny
Nikola Zahradníčková,Analýza zdrojů financování dlouhodobého hmotného majetku,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Ivana Turková,Ing. Mgr. Jaromír Tichý
Jan Zápalka,Mezipodnikové srovnání telekomunikačních operátorů na bázi finanční analýzy,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Stanislava Čížková,Ing. Jana Kotěšovcová
Veronika Zapletalová,Rozbor a hodnocení finanční situace firmy,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Dana Kubíčková,Ing. Ivana Turková
Natálie Zápotocká,Technické zhodnocení dlouhodobého hmotného majetku a jeho odepisování,Řízení podniku a podnikové finance,Bc.,2012,1,doc. Ing. Pavel Schránil,Dr. Josef Tvrdoň
Vítek Zažímal,Podnik  trh a veřejný sektor,Řízení podniku a podnikové finance,Bc.,2012,1,doc. Radim Valenčík,Mgr. Ing. Petr Wawrosz
Martina Zdražilová Heberová,Marketingová komunikace v podmínkách neziskové organizace,Marketingová komunikace,Bc.,2012,1,PhDr. Adolf Vodrážka,Ing. Pavel Klička
Ivana Zeilerová,Marketingová komunikační kampaň na vybraný produkt,,Bc.,2012,1,Ing. Kateřina Tomšíková,Mgr. Michal Tomčík
Veronika Zetková,Podnik jako předmět závazkových vztahů,Řízení podniku a podnikové finance,Bc.,2012,1,JUDr. Radim Pastrňák,Ing. Zdeněk Vaic
Jana Zikmundová,Řešení rizik cestovních kanceláří prostřednictvím komerčního pojištění,Pojišťovnictví,Bc.,2012,1,prof. Ing. Eva Ducháčková,prof. Ing. Jaroslav Daňhel
Jana Zimrmanová,Komunikace v extrémně složitých situacích,Marketingová komunikace,Bc.,2012,1,doc. Ing. Milan Kašík,Ing. Naděžda Petrů
Pavel Zingl,"Product Placement" a "Branded entertainment" v komunikačním mixu,Marketingová komunikace,Bc.,2012,1,JUDr. Petr Majerik,PhDr. Petr Váňa
Lukáš Zmeškal,Restrukturalizace podniku z pohledu prodeje,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Eva Matoušková,Ing. Daniel Jetenský
Zdeněk Zoubek,Mobilní-elektronický marketing jako nástroj konkurenčního boje,Marketingová komunikace,Bc.,2012,1,PhDr. Karel Eliáš,PhDr. Petr Váňa
Alena Žáčiková,Správní  vývoj obce Chožov a její strategické plány,Veřejná správa,Bc.,2012,1,PaedDr. Václav Netolický,doc. PhDr. Ludomír Kocourek
Soňa Ždímalová,Pohledávky v účetním  daňovém a právním pojetí,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Ivana Turková,Ing. Karel Šantora
Michal Ženčák,Posúdenie efektívnosti investičného projektu pomocou tradičných prístupov,Řízení podniku a podnikové finance,Bc.,2012,1,Ing. Jarmila Ircingová,Ing. Jana Kotěšovcová
Martina Žinčíková,Česká národní banka jako centrální dohledový orgán a její role po finanční krizi,Bankovnictví,Bc.,2012,1,Ing. Petra Korbasová,Ing. Vadim Beneš
Petra Žočková,Vytváření organizační architektury operačních záloh Armády České Republiky,Řízení podniku a podnikové finance,Bc.,2012,1,doc. Ing. Jaroslav Blaha,doc. Ing. Otakar Němec
