Autor,Název práce,Studijní program,Typ práce,Rok,Obhájeno,Vedoucí,Oponent
Bc. Jindřich Novák  MBA,Aktuální problémy soudobé regionální politiky,Veřejná správa,Ing.,2011,1,prof. PhDr. Karel Lacina,JUDr. Dana Římanová
Bc. Martin Novák,Stranický systém Československa 1945-1989,Veřejná správa,Ing.,2011,1,Mgr. Jan Hrubeš,doc. PhDr. Ludomír Kocourek
Bc. Norbert Novák,Marketingový výzkum v oblasti B2B trhů,Marketingová komunikace,Ing.,2011,1,PhDr. Iva Petrová,Ing. Naděžda Petrů
Bc. Petr Novák,Globalizace a její vliv na marketingovou komunikaci,Marketingová komunikace,Ing.,2011,1,Ing. Naděžda Petrů,doc. Ing. Milan Kašík
Bc. Robert Novák,Užití technické analýzy na komoditních trzích,Finance a finanční služby,Ing.,2011,1,doc. Ing. Jaroslav Brada,Ing. Vladimír Ezr
Bc. Alena Nováková,Rating v pojišťovnictví,Pojišťovnictví,Ing.,2011,1,Dr. Milan Hradec,Ing. Václav Křivohlávek
Bc. Aneta Nováková,Vliv internetu na tisková média,Marketingová komunikace,Ing.,2011,1,doc. Ing. Milan Kašík,JUDr. Petr Majerik
Bc. Marie Nováková,Regionální politika a regionální rozvoj,Veřejná správa,Ing.,2011,1,prof. PhDr. Karel Lacina,prof. PhDr. Vladimír Čechák
Bc. Michaela Nováková,Marketingová komunikace v neziskové organizaci,Marketingová komunikace,Ing.,2011,1,Mgr. Markéta Jansová,doc. Dr. Zdeněk Cecava
Bc. Pavla Nováková,Basel II – zkušenosti bank v ČR s implementací a dopady nových pravidel pro stanovení kapitálové přiměřenosti,Finance a finanční služby,Ing.,2011,1,Ing. Bořivoj Pražák,Ing. Naďa Blahová
Bc. Pavla Nováková,Komunikační strategie společnosti LASSELSBERGER  s.r.o. v roce 2010,Marketingová komunikace,Ing.,2011,1,Mgr. Jitka Novotná,Mgr. Miloslava Kykalová
Bc. Petra Nováková,Produkty komerčního pojištění a jejich účetní a daňová specifika,Řízení podniku a podnikové finance,Ing.,2011,1,Dr. Milan Hradec,JUDr. Bohumil Jeníček
Bc. Sandra Nováková,Franchising v České republice,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Miroslav Kubricht,Ing. Petr Vaškovic
Bc. Simona Nováková,CSR v Procter & Gamble,Marketingová komunikace,Ing.,2011,1,Mgr. Jitka Novotná,Ing. Vilém Kunz
Bc. Veronika Nováková,Politický marketing,Marketingová komunikace,Ing.,2011,1,PhDr. Marek Matějka,PhDr. Mgr. Jan Šmíd
Bc. Dagmar Novotná,Přestupky a správní delikty podle zákona o živnostenském podnikání,Veřejná správa,Ing.,2011,1,JUDr. Miloslav Šiler,JUDr. František Laštovka
Bc. Martina Novotná  DiS.,Hodnocení produktových portfolií bank – srovnávací analýzy produktů vybraných bank z hlediska klienta a banky,Finance a finanční služby,Ing.,2011,1,Ing. Bořivoj Pražák,doc. JUDr. Ing. Otakar Schlossberger
Bc. Jakub Novotný,Srovnání využití kombinované vnitrozemské dopravy v ČR a EU,Řízení podniku a podnikové finance,Ing.,2011,1,Mgr. Jiří Amler,doc. Ing. Endre Tóth
Ing. Marian Novotný,Podnikatelský záměr - založení nového hotelu,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Mgr. Martina Miskolczi,Ing. Ivana Svobodová
Bc. Zhaniya Nursultanova,Vývoj platební bilance mezi Českou republikou a Kazachstánem v letech 2005 - 2010,Finance a finanční služby,Ing.,2011,1,Ing. Arnošt Klesla,Ing. Vladimír Ezr
Bc. Tereza Obermajerová,Návrh projektu marketingových aktivit hlavního mediálního partnera hudebního festivalu "Votvírák",Marketingová komunikace,Ing.,2011,1,JUDr. Petr Majerik,Ing. Miloslav Vaňák
Bc. Kristýna Oliberiusová,Podnikatelský plán na založení společnosti (vybrané problémy),Řízení podniku a podnikové finance,Ing.,2011,1,doc. Ing. Jaroslav Blaha,Ing. Ondřej Samek
Bc. Tomáš Olšan,Možnosti rozvoje osobní železniční dopravy v Ústeckém kraji s důrazem na řešení vybraných lokálních tratí,Veřejná správa,Ing.,2011,1,RNDr. Jaroslav Koutský,PaedDr. Václav Netolický
Bc. Tomáš Ondračka,Analýza marketingové komunikace ve firmě ABB,Marketingová komunikace,Ing.,2011,1,Ing. Miloslav Vaňák,RNDr. Aleš Krejčí
Bc. Martina Opatrná,Minimalizace zneužívání sociálních dávek,Veřejná správa,Ing.,2011,1,JUDr. Jana Šmejcová,Ing. Bořek Valvoda
Bc. Marek Opatrný,Posouzení vlivu hospodářské krize na rozvoj města Litvínova,Veřejná správa,Ing.,2011,1,PaedDr. Václav Netolický,Ing. Mgr. Jaromír Tichý
Bc. Radka Oplová,Žena jako objekt masových médií,Marketingová komunikace,Ing.,2011,1,doc. Mgr. Ondřej Roubal,Mgr. Michal Tomčík
Bc. Erika Ortmannová,Efektivní řízení lidských zdrojů (vybrané problémy),Řízení podniku a podnikové finance,Ing.,2011,1,doc. Ing. Jaroslav Blaha,Ing. Miroslav Brábník
Bc. Iryna Osetrova,Finanční plán podniku,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Václav Leinweber,Ing. Jarmila Ircingová
Bc. Petra Pacourková,Implementace environmentálního systému managementu dle normy ISO 14001 ve stavební firmě Globstav s.r.o.,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Radim Flegl,Ing. Jan Král
Bc. Petr Palinčák,Globalizace a její vliv na marketingovou komunikaci,Marketingová komunikace,Ing.,2011,1,Ing. Naděžda Petrů,prof. Ing. František Zich
Bc. Lukáš Palm,Rizikový a rozvojový kapitál jako forma financování malého a středního podnikání,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Petr Vaškovic,Ing. Ivana Svobodová
Bc. Jan Pašta,Vývoj automobilového průmyslu v podmínkách současné hospodářské krize a perspektivy dalšího vývoje,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Tomáš Teplík,Ing. Jiří Oberreiter
Bc. Jana Patlejchová,Všeobecná zdravotní pojišťovna a zaměstnanecké pojišťovny,Veřejná správa,Ing.,2011,1,RNDr. Ing. Jiří Němec,Ing. Jan Mertl
Bc. Michal Paulas,Vojenské újezdy a újezdní úřady a jejich postavení ve státní správě,Veřejná správa,Ing.,2011,1,JUDr. Miloslav Šiler,JUDr. Dana Římanová
Bc. Barbora Pavlíčková,Rozbory výsledků hospodaření podniku (reporting),Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Josef Šiman,Ing. Petr Petera
Bc. Jakub Pavlík  DiS.,Tvorba marketingové kampaně podniku/organizace včetně metrik efektivnosti,Marketingová komunikace,Ing.,2011,1,doc. Ing. Milan Kašík,Ing. Naděžda Petrů
Bc. Jindřich Pecinovský,Integrovaná marketingová komunikace statutárního města Kladna,Marketingová komunikace,Ing.,2011,1,Ing. Pavel Klička,Dr. Ján Mišovič
Bc. Blažena Pecháčková,Rozvoj lidských zdrojů ve vybraném podniku,Řízení podniku a podnikové finance,Ing.,2011,1,doc. Ing. Jaroslav Blaha,Mgr. Jiří Budil
Bc. Zuzana Pecháčková Rebcová,Životní styl a životní způsob jako sociologické kategorie,Marketingová komunikace,Ing.,2011,1,prof. Ing. František Zich,doc. Mgr. Ondřej Roubal
Bc. Petra Peřtová,Vliv komunikace na pozitivní vnímání značky,Marketingová komunikace,Ing.,2011,1,Mgr. Stanislava Borejová,Ing. Renata Chudáčková
Bc. Veronika Pestúnová,Oborová analýza jako základ pro hodnocení finanční situace společnosti,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Jana Kotěšovcová,Ing. Jiří Staník
Bc. Jiřina Petáková Hejná,Význam chování prodavačů pro vytváření image firmy,Marketingová komunikace,Ing.,2011,1,PhDr. Miloslav Kafka,PhDr. Jiří Němec
Bc. Klára Petrlíková,Zaměstnávání osob se zdravotním postižením,Řízení podniku a podnikové finance,Ing.,2011,1,Mgr. František Petermann,Ing. Milada Petrová
Bc. Pavla Petrová,K vývoji tištěných a elektronických médií,Marketingová komunikace,Ing.,2011,1,Dr. Ján Mišovič,PhDr. Adolf Vodrážka
Bc. Monika Petrovičová  DiS.,Fondy rizikového kapitálu,Finance a finanční služby,Ing.,2011,1,Ing. Josef Budík,Ing. Vladimír Ezr
Bc. Barbora Petrusová,Měření a hodnocení finanční stability a výkonnosti firmy,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Dana Kubíčková,Ing. Gabriela Dlasková
Bc. Libuše Petržílková,Tvorba příběhu (story) jako základu PR sdělení,Marketingová komunikace,Ing.,2011,1,PhDr. Pavel Čírtek,PhDr. Slavomír Paravičiny
Bc. Miloš Petřík,Uplatňování autorských práv k hudebním dílům a jejich kolektivní správa,Marketingová komunikace,Ing.,2011,1,Mgr. Bc. Radek Soběslavský,Mgr. Dagmar Michnová
Bc. Hana Pfeiferová,Implementace norem kvality ve výrobním podniku,Řízení podniku a podnikové finance,Ing.,2011,1,doc. Ing. Jaroslav Blaha,Ing. Milan Pospíchal
Bc. Monika Picková,Controlling jako moderní nástroj řízení podniku,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Zdeněk Čapek,Ing. Jiří Pelák
Bc. Tomáš Pilař,Nadace a nadační fondy v regionu NUTS II Severozápad,Veřejná správa,Ing.,2011,1,PaedDr. Václav Netolický,Ing. Jitka Veselá
Bc. Lenka Pípalová,Budování věrnosti zákazníků ve zdravotní pojišťovně Metal Aliance,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Eva Matoušková,doc. Ing. Jaroslav Blaha
Bc. Soňa Plačková,Sociální marketing v činnosti občanského sdružení zdravotně postižených,Marketingová komunikace,Ing.,2011,1,prof. Ing. František Zich,PhDr. Miloslav Kafka
Bc. Zlata Plouharová,SWOT analýza firmy se zaměřením na zlepšení komunikace se zákazníkem,Marketingová komunikace,Ing.,2011,1,Ing. Miloslav Vaňák,PhDr. Petr Váňa
Bc. Darina Podlenová,Budování značky zaměstnavatele,Marketingová komunikace,Ing.,2011,1,Mgr. Stanislava Borejová,Ing. Vanda Bednářová
Bc. Lucie Podušková,Vztah interního auditu a řídícího a kontrolního systému v bankách,Finance a finanční služby,Ing.,2011,1,doc. Ing. Pavel Schránil,Ing.  Hřebíková
Bc. Pavla Podzimková,Posouzení výhodnosti dotací z veřejných zdrojů při financování investičních projektů,Řízení podniku a podnikové finance,Ing.,2011,1,doc. RNDr. Petr Budinský,Ing. Jana Kotěšovcová
Bc. Alice Pokorná,Analýza vstupu "zážitkových" firem na trh a jejich marketingová komunikace,Marketingová komunikace,Ing.,2011,1,prof. PhDr. Dušan Pavlů,PhDr. Pavel Čírtek
Bc. Lenka Pokorná  DiS.,Koučování jako styl řízení,Marketingová komunikace,Ing.,2011,1,Mgr. Markéta Jansová,PhDr. Miloslav Kafka
Aleš Pokorný  BBA,Obchodně politické vztahy mezi EU a Latinskou Amerikou,Řízení podniku a podnikové finance,Ing.,2011,1,Mgr. Ing. Miroslav Jurásek,Ing. Petr Holas
Bc. Miroslav Poláček,Dopad současné hospodářské krize na české průmyslové podniky a perspektivy dalšího vývoje,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Tomáš Teplík,Ing. Herbert Heissler
Bc. Radek Polach,Úvěrové riziko banky a jeho řízení z pohledu zkušeností ze současné světové finanční krize,Finance a finanční služby,Ing.,2011,1,doc. Ing. Vladislav Pavlát,Ing. Arnošt Klesla
Bc. Andrea Porkertová,Projekt korporátního designu pro vybranou firmu Ka International,Marketingová komunikace,Ing.,2011,1,PhDr. Miloslav Kafka,Mgr. Miloslava Kykalová
Bc. Pavel Port,Ekonomické hodnocení investic do dlouhodobého majetku,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Petr Petera,Ing. Václav Valenta
Marie Pospíšilová  BBA,Implementace principů společensky odpovědné firmy do společnosti Slovnaft Česká republika,Marketingová komunikace,Ing.,2011,1,Ing. Tereza Dvořáková,Ing. Vilém Kunz
Bc. Klára Postlerová,Specifika propagace módní obuvi,Marketingová komunikace,Ing.,2011,1,prof. PhDr. Dušan Pavlů,PhDr. Adolf Vodrážka
Bc. Eliška Prchlíková,Analýza spokojenosti zákazníků se službami či výrobky vybrané společnosti,Marketingová komunikace,Ing.,2011,1,Ing. Kateřina Tomšíková,Ing. Vít Holienčin
Bc. Lenka Priesolová,Specifika sociální reklamy v českých podmínkách,Marketingová komunikace,Ing.,2011,1,prof. PhDr. Dušan Pavlů,JUDr. Petr Majerik
Bc. Jan Procházka,Forma a dopad předvolebních kampaní v České republice a vybraných demokratických státech v letech 2006-2010,Marketingová komunikace,Ing.,2011,1,Mgr. Aleš Balcar,PhDr. Mgr. Jan Šmíd
Bc. Lukáš Procházka,Investice do bydlení,Řízení podniku a podnikové finance,Ing.,2011,1,doc. RNDr. Jiří Souček,Jaromír Stemberg
Mgr. Martin Procházka,Teorie her a redistribuční systémy (Aplikace v oblasti zdravotnictví),Řízení podniku a podnikové finance,Ing.,2011,1,doc. Radim Valenčík,doc. Ing. Jan Vlachý
Bc. Michal Procházka,Etika podnikání ve farmacii,Řízení podniku a podnikové finance,Ing.,2011,1,doc. Ing. Otakar Němec,PhDr. Luděk Vajner
Bc. Eva Prokopová,Veřejnoprávní smlouvy,Veřejná správa,Ing.,2011,1,doc. JUDr. Pavel Mates,JUDr. Eva Kadlecová
Bc. Lucie Prosková,Uvedení nového média na trh a jeho fungování - případová studie projektu Naše adresa,Marketingová komunikace,Ing.,2011,1,Mgr. Stanislava Borejová,doc. Ing. Anna Klosová
Bc. Adéla Protivová,Porovnání nabídek bankovních a nebankovních půjček v ČR v krizovém období,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Vladimír Ezr,Ing. Josef Budík
Bc. Michal Průša,Úspěch v malém  a středním podniku,,Ing.,2011,1,Ing. Naděžda Petrů,Ing. Eva Matoušková
Bc. Robin Průša,Finanční analýza - Apatyka servis  s.r.o.,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Dana Kubíčková,Ing. Jana Kotěšovcová
Bc. Martina Průšková,Důchodové reformy v zemích EU,Veřejná správa,Ing.,2011,1,prof. Ing. Vojtěch Krebs,Ing. Jan Mertl
Bc. Vladimír Přáda,Motivační programy ve skupině PRE,Řízení podniku a podnikové finance,Ing.,2011,1,doc. Ing. Otakar Němec,Ing. Martin Šikýř
Bc. Lukáš Příhoda,Rozhodčí smlouva v obchodním styku,Řízení podniku a podnikové finance,Ing.,2011,1,JUDr. Luděk Lisse,Mgr. et Bc. Patrik Frk
Bc. Jitka Purchartová,Výzkum image neziskové organizace,Marketingová komunikace,Ing.,2011,1,Mgr. Michal Tomčík,Ing. Vlasta Jakubcová
Bc. Martin Rajdl,Problematika obcí v těžebním pásmu Mostecka,Veřejná správa,Ing.,2011,0,doc. PhDr. Ludomír Kocourek,Ing. Zuzana Khendriche Trhlínová
Bc. Vanda Raková,Jednotný vizuální styl jako komunikační prostředek společnosti,Marketingová komunikace,Ing.,2011,1,PhDr. Miloslav Kafka,PhDr. Pavel Čírtek
Bc. Dana Rambousková,Internet a jeho marketingové komunikační možnosti,Marketingová komunikace,Ing.,2011,1,prof. PhDr. Dušan Pavlů,PhDr. Karel Eliáš
Kristýna Reichenauerová,Případová studie přípravy a průběhu reklamní kampaně v developerské společnosti,Marketingová komunikace,Ing.,2011,1,JUDr. Petr Majerik,prof. PhDr. Dušan Pavlů
Bc. Miroslav Rejduga  DiS.,Aktuální problémy ochrany autorských práv – Porušování autorských práv prostřednictvím sítě Internet,Veřejná správa,Ing.,2011,1,Mgr. Jiří Jirsa,JUDr. Eva Kadlecová
Bc. Veronika Rejfířová,Umění a reklama - vzájemné vztahy a vlivy - historický vývoj jevů,Marketingová komunikace,Ing.,2011,1,prof. PhDr. Dušan Pavlů,PhDr. Pavel Čírtek
Bc. Tomáš Resler,Základní formáty elektronické-internetové reklamy a měření její účinnosti (varianty obchodních modelů),Marketingová komunikace,Ing.,2011,1,PhDr. Karel Eliáš,PhDr. Marek Matějka
Bc. Jan Richter,Řízení kariérového rozvoje zaměstnanců - analýza společnosti Toyoda Gosei Czech  s.r.o.,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Jiří Zahrádka,Ing. Milada Petrová
Bc. Tomáš Richtr,Roční finanční plán vybraného tuzemského podniku,Řízení podniku a podnikové finance,Ing.,2011,1,Dr. Stanislav Mareš,Ing. Iveta Horníčková
Bc. Pavla Romanová,Institucionální struktura regulace a dohledu v EU (vznik  vývoj  současné změny),Finance a finanční služby,Ing.,2011,1,doc. Ing. Vladislav Pavlát,doc. Ing. Antonín Kubíček
Bc. Veronika Rosecká,Právo na zaměstnání a sociální ochrana v nezaměstnanosti,Veřejná správa,Ing.,2011,1,JUDr. Eva Dandová,JUDr. František Laštovka
Bc. Pavel Rosenlacher,Neuropsychologie v prodeji,Marketingová komunikace,Ing.,2011,1,PhDr. Jaroslav Jančík,Ing. Vilém Kunz
Bc. Lukáš Rosol,Řízení úvěrových rizik v bankách,Finance a finanční služby,Ing.,2011,1,doc. Ing. Jaroslav Brada,Ing. Bořivoj Pražák
Bc. Tomáš Rudolf,Efektivnost regulace a dohledu nad trhy s investičními nástroji a její měření,Finance a finanční služby,Ing.,2011,1,doc. Ing. Antonín Kubíček,Ing. Vladimír Ezr
Bc. Alena Růžičková,Lisabonská smlouva a suverenita státu,Veřejná správa,Ing.,2011,1,PhDr. Mgr. Jan Šmíd,doc. Dr. iur. Mag. phil. Harald Christian Scheu
Martina Růžičková  BBA,Podnikatelský záměr v oblasti gastronomie,Řízení podniku a podnikové finance,Ing.,2011,1,Jaromír Stemberg,Ing. Iveta Mackenzie
Bc. Petra Rybárová,Vyhodnocení reklamní kampaně marketingové firmy,Řízení podniku a podnikové finance,Ing.,2011,1,doc. Ing. Jaroslav Blaha,Ing. Jiří Došlý
Bc. Michal Rychnovský,Zemědělská politika a pozemkové úpravy,Veřejná správa,Ing.,2011,1,PaedDr. Václav Netolický,Ing. Jitka Veselá
Bc. Ivana Ryllová,Marketingová komunikace rozhlasové stanice a její specifika v BTB a BTC komunikaci,Marketingová komunikace,Ing.,2011,1,Mgr. Zdenka Chocholoušová,Ing. Kateřina Tomšíková
Bc. Alena Rynešová,Vliv komunikace na pozitivní vnímání značky,Marketingová komunikace,Ing.,2011,1,Mgr. Stanislava Borejová,Ing. Renata Chudáčková
Bc. Tomáš Rzounek,Finanční plán společnosti,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Václav Leinweber,Ing. Jiří Hanzlík
Bc. Veronika Rzounková,Řízení likvidity komerčních bank,Finance a finanční služby,Ing.,2011,1,Ing. Naďa Blahová,Ing. Arnošt Klesla
Bc. Jan Řeřicha,Problematika výběrových řízení Magistrátu města Ústí nad Labem,Veřejná správa,Ing.,2011,1,PaedDr. Václav Netolický,Ing. Milan Zemaník
Bc. Veronika Řeřichová,Trh investičních instrumentů v České republice,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Viktor Hrdina,PaedDr. Václav Netolický
Bc. Dana Řezníková,Společenská odpovědnost firmy jako součást podnikatelských aktivit?,Marketingová komunikace,Ing.,2011,1,Ing. Tereza Dvořáková,Ing. Vilém Kunz
Bc. Stanislav Říha,Efektivnost prodeje a marketingu firmy s rychloobrátkovým zbožím,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Eva Matoušková,Ing. Naděžda Petrů
Bc. Jana Říhová,Rozšiřování EU a Turecko,Veřejná správa,Ing.,2011,1,PhDr. Jaroslav Jančík,PaedDr. Václav Netolický
Bc. Markéta Říhová,Monitoring médií v praxi společnosti zaměřené na direct marketing,Marketingová komunikace,Ing.,2011,1,PhDr. Jan Emmer,PhDr. Petr Váňa
Bc. František Řiský,Výzkum vybraných aktivit procesu řízení vztahů se zákazníky v současném konkurenčním prostředí,Marketingová komunikace,Ing.,2011,1,Ing. Miloslav Šašek,Ing. Tereza Dvořáková
Bc. Alena Samková,Marketing cílený na děti,Marketingová komunikace,Ing.,2011,1,Ing. Martina Sedláková,Ing. Jindřich Říha
Bc. Petra Samková,Podpora malých a středních podniků z veřejných zdrojů,Finance a finanční služby,Ing.,2011,1,Ing. Josef Budík,Ing. Vladimír Ezr
Bc. Lenka Savkovová,Analýza systému vzdělávání ve firmě,Řízení podniku a podnikové finance,Ing.,2011,1,Mgr. Jiří Budil,Ing. Jaromír Aust
Bc. Dominika Sedláčková,Nástroje hospodářské a měnové unie,Veřejná správa,Ing.,2011,1,Ing. Michal Částek,Ing. Martina Šudřichová
Bc. Martina Segeťová,Porovnání péče o pracovníky ve veřejné správě a podnikatelském sektoru,Řízení podniku a podnikové finance,Ing.,2011,1,doc. Ing. Otakar Němec,Ing. Miroslav Brábník
Bc. Pavlína Sehnalová,Efektivní marketingová strategie podniku s využitím příslušných mediálních metrik,Řízení podniku a podnikové finance,Ing.,2011,1,doc. Ing. Milan Kašík,Ing. Naděžda Petrů
Mgr. Radek Sekera,Čerpání finančních prostředků v rámci Společné zemědělské politiky EU,Veřejná správa,Ing.,2011,1,PaedDr. Václav Netolický,Ing. Jitka Veselá
Bc. Lenka Semenďáková,Význam chování prodavačů při vytváření image firmy,Marketingová komunikace,Ing.,2011,1,PhDr. Miloslav Kafka,PhDr. Jiří Němec
Bc. Roman Skála,Srovnávací analýza bank v České republice .,Finance a finanční služby,Ing.,2011,1,Ing. Bořivoj Pražák,Ing. Josef Budík
Bc. Tomáš Skála,Mezipodnikové srovnání podniků na základě výročních zpráv,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Jana Kotěšovcová,Ing. Gabriela Dlasková
Bc. Petr Skočdopole,Úloha státní správy v trestním řízení,Veřejná správa,Ing.,2011,1,JUDr. František Laštovka,JUDr. Mgr. Petr Blažek
Bc. Jana Skokanová,Daň z přidané hodnoty - legislativní podmínky odpočtu daně,Veřejná správa,Ing.,2011,1,Mgr. Ing. Jan Sviták,JUDr. Taťana Sommerová
Bc. Jana Sláčalová,Optimální působení na percepci spotřebitele v komunikační strategii,Marketingová komunikace,Ing.,2011,1,Mgr. Miloslava Kykalová,Ing. Vilém Kunz
Bc. Kamil Dominik Slapnička,Rozvoj vzdělávání záchranářů Ústeckého kraje,Veřejná správa,Ing.,2011,1,PaedDr. Václav Netolický,Ing. Milada Petrová
Bc. Jana Slavíková  DiS.,Ocenění podniku pomocí metody volných peněžních toků,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Jana Kotěšovcová,Ing. Jan Cedl
Bc. Martin Slifka,Aplikace projektového managementu,Marketingová komunikace,Ing.,2011,1,Ing. Zdeněk Čapek,doc. Ing. Karel Havlíček
Bc. Tomáš Smejkal,Globalizace jako fenomén měnící strukturu ekonomiky,Řízení podniku a podnikové finance,Ing.,2011,1,Mgr. Ing. Petr Wawrosz,Ing. Václav Janoušek
Bc. Lubomír Smékal,Tvorba marketingové strategie firmy Kovys CZ  s.r.o.,Řízení podniku a podnikové finance,Ing.,2011,1,doc. Ing. Milan Kašík,Ing. Vladimír Kaucký
Bc. Veronika Smolíková,Průběh řízení v prvním stupni  odvolací řízení a mimořádné opravné prostředky podle správního řádu,Veřejná správa,Ing.,2011,1,JUDr. Dana Římanová,JUDr. Vladimír Čermák
Bc. Marcela Smolová,Projektová studie řešení rozvoje systémů veřejných osvětlení měst formou přenesené správy,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Jarmila Ircingová,Ing. Iveta Horníčková
Bc. Simona Smržová,Controlling a jeho využití při stanovení ceny,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Jana Kotěšovcová,Ing. Jan Cedl
Bc. Šárka Soares,Mezipodnikové srovnání dovozců jízdních kol,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Jana Kotěšovcová,Ing. Jaroslav Vácha
Bc. Zdeněk Socha,Insolvenční řízení v ČR,Řízení podniku a podnikové finance,Ing.,2011,1,doc. RNDr. Jiří Souček,Ing. Jarmila Ircingová
Bc. Lenka Solařová,Veřejné zakázky,Veřejná správa,Ing.,2011,1,doc. JUDr. Jarmila Pavlátová,JUDr. Jiří Fuchs
Bc. Petra Somrová,Příprava a realizace projektu s využitím dotací z fondů EU,Řízení podniku a podnikové finance,Ing.,2011,1,doc. RNDr. Petr Budinský,Ing. Zdeněk Čapek
Bc. Miloslav Soukup,Komerční využití či vlastní správa majetku obce,Veřejná správa,Ing.,2011,1,Mgr. Michal Jordán,Ing. Mgr. Lenka Pavlíková
Bc. Klára Srbecká,Strategický finanční plán společnosti,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Jana Kotěšovcová,Ing. Josef Budík
Bc. Monika Stachová,Využití sociální reklamy v marketingové komunikaci,Marketingová komunikace,Ing.,2011,1,PhDr. Miloslav Kafka,JUDr. Petr Majerik
Bc. Veronika Staníková,Inovační podnikání v ČR,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Mgr. Jaromír Tichý,Ing. Bc. Václav Kohout
Bc. Ondřej Stanislav,Financování schodku státního rozpočtu emisí dluhopisů,Finance a finanční služby,Ing.,2011,1,Ing. Naďa Blahová,doc. Ing. Karel Brůna
Bc. Pavla Stará,Dopad daňové politiky na podnikovou sféru,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Yvona Legierská,prof. Ing. Václav Vybíhal
Bc. Barbora Stárková,Efektivní komunikace a marketing jako nástroj rozvoje neziskových organizací,Marketingová komunikace,Ing.,2011,1,Ing. Naděžda Petrů,doc. Dr. Zdeněk Cecava
Bc. Josef Starý,Řízení rizik v organizaci v oblasti v oblasti systému bezpečnosti informací spojených s informačními technologiemi,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Zdeněk Bezděka,RNDr. Petr Tesař
Bc. Zdeněk Starý,Finanční podpora sportu z veřejného a soukromého sektoru,Řízení podniku a podnikové finance,Ing.,2011,1,PaedDr. Václav Netolický,PhDr. Marie Hamplová
Bc. Jan Stawarczyk,Optimalizace obchodní výkonnosti webové prezentace,Marketingová komunikace,Ing.,2011,1,RNDr. Helena Palovská,Mgr. Evžen Staněk
Barbora Stehlíková,Organizační struktura podniku  s ní spojená rizika a jejich řízení,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Zdeněk Bezděka,Ing. Jiří Zahrádka
Bc. Pavel Stejskal,Novodobá kriminalita a způsoby boje s ní,Veřejná správa,Ing.,2011,1,JUDr. Miloslav Šiler,prof. PhDr. Vladimír Čechák
Bc. Kateřina Stránská,Marketingová zákaznická segmentace podle vybraného modelu konkrétního podniku,Marketingová komunikace,Ing.,2011,1,doc. Ing. Milan Kašík,Ing. Naděžda Petrů
Bc. Nina Strašková,Mezinárodní marketing vybrané společnosti - případová studie,Marketingová komunikace,Ing.,2011,1,PhDr. Pavel Čírtek,prof. PhDr. Dušan Pavlů
Bc. Miroslav Strnad,Tvorba marketingové strategie v online prostředí,Řízení podniku a podnikové finance,Ing.,2011,1,doc. Ing. Milan Kašík,PhDr. Petr Krul
Bc. Lenka Studničková,Sociální sítě: geneze  síla komunit a jejich využití v marketingové praxi,Marketingová komunikace,Ing.,2011,1,Mgr. Zdenka Chocholoušová,Mgr. Michal Tomčík
Bc. Petr Suda,Zákaznická strategie jako základ úspěchu firmy,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Naděžda Petrů,Ing. Mgr. Jaromír Tichý
Bc. Jan Sulek,Potenciál rozvoje českých firem v oblasti exportu,Řízení podniku a podnikové finance,Ing.,2011,1,Mgr. Jana Adamcová,Ing. Mgr. Alena Mastantuono
Bc. Jitka Svátová,Řízení vztahů s veřejností,Řízení podniku a podnikové finance,Ing.,2011,1,Ing. Václav Leinweber,doc. Ing. Otakar Němec
Bc. Šárka Svitáková,Nejnovější poznatky z korporátní kultury společnosti McDonald's,Marketingová komunikace,Ing.,2011,1,doc. Dr. Zdeněk Cecava,Mgr. Evžen Staněk
